,,Header,MultiTrack,128
0,0,Sequence/Track Name,"bass!.ogg"
0,0,Set Tempo,400000
0,96,Note On,0,60,64
0,128,Note Off,0,60,64
0,256,Note On,0,60,64
0,320,Note Off,0,60,64
0,416,Note On,0,60,64
0,480,Note Off,0,60,64
0,640,Note On,0,60,64
0,672,Note Off,0,60,64
0,800,Note On,0,60,64
0,864,Note Off,0,60,64
0,992,Note On,0,60,64
0,1024,Note Off,0,60,64
0,1152,Note On,0,60,64
0,1216,Note Off,0,60,64
0,1312,Note On,0,62,64
0,1376,Note Off,0,62,64
0,1472,Note On,0,62,64
0,1536,Note Off,0,62,64
0,1664,Note On,0,62,64
0,1728,Note Off,0,62,64
0,1824,Note On,0,62,64
0,1888,Note Off,0,62,64
0,2016,Note On,0,62,64
0,2048,Note Off,0,62,64
0,2208,Note On,0,62,64
0,2272,Note Off,0,62,64
0,2368,Note On,0,60,64
0,2432,Note Off,0,60,64
0,2560,Note On,0,60,64
0,2624,Note Off,0,60,64
0,2720,Note On,0,60,64
0,2784,Note Off,0,60,64
0,2912,Note On,0,60,64
0,2976,Note Off,0,60,64
0,3104,Note On,0,62,64
0,3168,Note Off,0,62,64
0,3296,Note On,0,62,64
0,3360,Note Off,0,62,64
0,3488,Note On,0,62,64
0,3552,Note Off,0,62,64
0,3680,Note On,0,62,64
0,3712,Note Off,0,62,64
0,3872,Note On,0,60,64
0,3936,Note Off,0,60,64
0,4064,Note On,0,60,64
0,4128,Note Off,0,60,64
0,4288,Note On,0,60,64
0,4352,Note Off,0,60,64
1,0,Sequence/Track Name,"Kicker"
1,0,Set Tempo,400000
2,0,Sequence/Track Name,"buzz!.ogg"
2,0,Set Tempo,400000
3,0,Sequence/Track Name,"buzz!.ogg"
3,0,Set Tempo,400000
4,0,Sequence/Track Name,"buzz!.ogg"
4,0,Set Tempo,400000
